-3,8002.5
-2.8,5556.5216
-2.6,3612.3256
-2.4,2102.6496
-2.2,965.069600000001
-2,142
-1.8,-419.3064
-1.6,-766.7584
-1.4,-943.4264
-1.2,-987.5424
-1,-932.5
-0.8,-806.8544
-0.6,-634.3224
-0.4,-433.7824
-0.2,-219.2744
0,0
0.2,219.6776
0.4,440.2336
0.6,666.9816
0.8,910.0736
1,1184.5
1.2,1510.0896
1.4,1911.5096
1.6,2418.2656
1.8,3064.7016
2,3890
2.2,4938.1816
2.4,6258.1056
2.6,7903.4696
2.8,9932.8096
3,12409.5
3.2,15401.7536
3.4,18982.6216
3.6,23229.9936
3.8,28226.5976
4,34060
4.2,40822.6056
4.4,48611.6576
4.6,57529.2376
4.8,67682.2656
5,79182.5
5.2,92146.5376
5.4,106695.8136
5.6,122956.6016
